WP_000002567.1	WP_000002567.1
WP_000462434.1	WP_001274148.1
WP_000462434.1	WP_000184098.1
WP_000462434.1	WP_000529593.1
WP_000462434.1	WP_000230128.1
WP_000462434.1	WP_000189496.1
WP_000462434.1	WP_000818887.1
WP_000462434.1	WP_001173889.1
WP_000462434.1	WP_000593862.1
WP_000462434.1	WP_000891273.1
WP_000462434.1	WP_000121094.1
WP_000462434.1	WP_000053154.1
WP_000462434.1	WP_000582850.1
WP_000462434.1	WP_000181801.1
WP_000462434.1	WP_000959464.1
WP_000462434.1	WP_000403526.1
WP_000462434.1	WP_000571227.1
WP_000462434.1	WP_000054430.1
WP_000462434.1	WP_000926588.1
WP_000462434.1	WP_000193363.1
WP_000467144.1	WP_000467144.1
WP_000468351.1	WP_000468351.1
WP_000468966.1	WP_000468966.1
WP_000469149.1	WP_000469149.1
WP_000469149.1	WP_000857892.1
WP_000469562.1	WP_000469562.1
WP_000470461.1	WP_000470461.1
WP_000471421.1	WP_000471421.1
WP_000471520.1	WP_000471520.1
WP_000471520.1	WP_000615153.1
WP_000471938.1	WP_000471938.1
WP_000472259.1	WP_000472259.1
WP_000472358.1	WP_000472358.1
WP_000472390.1	WP_000472390.1
WP_000472832.1	WP_000472832.1
WP_000473468.1	WP_000473468.1
WP_000473468.1	WP_000152905.1
WP_000473468.1	WP_000037656.1
WP_000473511.1	WP_000473511.1
WP_000478229.1	WP_000478229.1
WP_000478529.1	WP_000478529.1
WP_000478794.1	WP_000478794.1
WP_000478891.1	WP_000478891.1
WP_000479582.1	WP_000479582.1
WP_000480020.1	WP_000480020.1
WP_000481327.1	WP_000481327.1
WP_000481327.1	WP_000073440.1
WP_000481820.1	WP_000481820.1
WP_000481820.1	WP_000323506.1
WP_000481820.1	WP_000826946.1
WP_000481820.1	WP_001227930.1
WP_000481839.1	WP_000481839.1
WP_000482192.1	WP_000482192.1
WP_000484318.1	WP_000484318.1
WP_000488485.1	WP_000488485.1
WP_000489531.1	WP_000489531.1
WP_000489962.1	WP_000489962.1
WP_000490537.1	WP_000490537.1
WP_000492950.1	WP_000492950.1
WP_000492950.1	WP_000634647.1
WP_000493311.1	WP_000493311.1
WP_000493859.1	WP_000493859.1
WP_000494347.1	WP_000494347.1
WP_000497678.1	WP_000497678.1
WP_000497687.1	WP_000497687.1
WP_000499533.1	WP_000499533.1
WP_000499555.1	WP_000499555.1
WP_000500146.1	WP_000500146.1
WP_000500220.1	WP_000500220.1
WP_000502594.1	WP_000502594.1
WP_000503134.1	WP_000503134.1
WP_000505339.1	WP_000505339.1
WP_000505339.1	WP_000040811.1
WP_000505725.1	WP_000505725.1
WP_000507056.1	WP_000507056.1
WP_000508795.1	WP_000508795.1
WP_000508992.1	WP_000508992.1
WP_000508992.1	WP_000850672.1
WP_000508992.1	WP_000746885.1
WP_000508992.1	WP_000529916.1
WP_000510606.1	WP_000510606.1
WP_000510606.1	WP_000181757.1
WP_000510606.1	WP_000230128.1
WP_000510606.1	WP_000593862.1
WP_000510606.1	WP_000032384.1
WP_000510606.1	WP_001874612.1
WP_000510606.1	WP_000923535.1
WP_000510606.1	WP_000818887.1
WP_000510606.1	WP_000053154.1
WP_000510606.1	WP_000529593.1
WP_000510606.1	WP_000622721.1
WP_000510606.1	WP_000189496.1
WP_000510606.1	WP_000184098.1
WP_000510606.1	WP_001173889.1
WP_000510606.1	WP_000651256.1
WP_000510606.1	WP_000651256.1
WP_000510606.1	WP_000210674.1
WP_000510606.1	WP_001185985.1
WP_000510606.1	WP_000120355.1
WP_000510606.1	WP_000891273.1
WP_000510606.1	WP_000472832.1
WP_000510606.1	WP_000054430.1
WP_000510606.1	WP_000193235.1
WP_000510606.1	WP_000571227.1
WP_000510606.1	WP_000410286.1
WP_000510606.1	WP_000353149.1
WP_000510606.1	WP_000403526.1
WP_000510606.1	WP_000481820.1
WP_000510606.1	WP_000953607.1
WP_000510901.1	WP_000510901.1
WP_000511101.1	WP_000511101.1
WP_000511737.1	WP_000511737.1
WP_000511799.1	WP_000511799.1
WP_000511799.1	WP_000263622.1
WP_000511799.1	WP_000052404.1
WP_000514045.1	WP_000514045.1
WP_000514490.1	WP_000514490.1
WP_000515891.1	WP_000515891.1
WP_000516681.1	WP_000516681.1
WP_000516681.1	WP_000722052.1
WP_000516681.1	WP_000699614.1
WP_000516681.1	WP_000590620.1
WP_000516681.1	WP_000638639.1
WP_000516681.1	WP_001238594.1
WP_000516681.1	WP_000590687.1
WP_000516681.1	WP_000161338.1
WP_000516681.1	WP_000192298.1
WP_000516681.1	WP_001261248.1
WP_000516681.1	WP_000076365.1
WP_000516681.1	WP_001264422.1
WP_000516700.1	WP_000516700.1
WP_000517013.1	WP_000517013.1
WP_000517013.1	WP_000259072.1
WP_000517013.1	WP_001173857.1
WP_000517852.1	WP_000517852.1
WP_000520617.1	WP_000520617.1
WP_000521427.1	WP_000521427.1
WP_000521645.1	WP_000521645.1
WP_000522267.1	WP_000522267.1
WP_000522437.1	WP_000522437.1
WP_000522959.1	WP_000522959.1
WP_000522959.1	WP_001081068.1
WP_000522959.1	WP_000798242.1
WP_000522959.1	WP_000208122.1
WP_000522959.1	WP_000936458.1
WP_000522959.1	WP_000141654.1
WP_000522959.1	WP_000402395.1
WP_000523009.1	WP_000523009.1
WP_000523009.1	WP_000053321.1
WP_000523783.1	WP_000523783.1
WP_000523783.1	WP_000206683.1
WP_000523795.1	WP_000523795.1
WP_000524689.1	WP_000524689.1
WP_000524689.1	WP_000244543.1
WP_000526054.1	WP_000526054.1
WP_000526288.1	WP_000526288.1
WP_000526762.1	WP_000526762.1
WP_000528441.1	WP_000528441.1
WP_000529593.1	WP_000529593.1
WP_000529593.1	WP_000622721.1
WP_000529593.1	WP_000181801.1
WP_000529593.1	WP_000184098.1
WP_000529593.1	WP_000230128.1
WP_000529593.1	WP_000818887.1
WP_000529593.1	WP_000053154.1
WP_000529593.1	WP_000229966.1
WP_000529593.1	WP_000032384.1
WP_000529593.1	WP_000593862.1
WP_000529593.1	WP_000189496.1
WP_000529593.1	WP_000193363.1
WP_000529593.1	WP_000510606.1
WP_000529593.1	WP_001874612.1
WP_000529593.1	WP_000138506.1
WP_000529593.1	WP_000923535.1
WP_000529593.1	WP_000410286.1
WP_000529593.1	WP_000436152.1
WP_000529593.1	WP_000837541.1
WP_000529593.1	WP_000323506.1
WP_000529593.1	WP_000687221.1
WP_000529593.1	WP_000481820.1
WP_000529593.1	WP_000647638.1
WP_000529916.1	WP_000529916.1
WP_000529916.1	WP_000746885.1
WP_000529916.1	WP_000850672.1
WP_000529916.1	WP_000508992.1
WP_000529929.1	WP_000529929.1
WP_000532330.1	WP_000532330.1
WP_000532903.1	WP_000532903.1
WP_000533765.1	WP_000533765.1
WP_000533775.1	WP_000533775.1
WP_000537055.1	WP_000537055.1
WP_000539954.1	WP_000539954.1
WP_000540259.1	WP_000540259.1
WP_000542446.1	WP_000542446.1
WP_000546860.1	WP_000546860.1
WP_000547446.1	WP_000547446.1
WP_000547676.1	WP_000547676.1
WP_000551533.1	WP_000551533.1
WP_000555076.1	WP_000555076.1
WP_000556340.1	WP_000556340.1
WP_000559005.1	WP_000559005.1
WP_000560292.1	WP_000560292.1
WP_000560705.1	WP_000560705.1
WP_000562108.1	WP_000562108.1
WP_000562108.1	WP_000198709.1
WP_000564880.1	WP_000564880.1
WP_000565282.1	WP_000565282.1
WP_000565385.1	WP_000565385.1
WP_000565395.1	WP_000565395.1
WP_000565430.1	WP_000565430.1
WP_000565430.1	WP_000164166.1
WP_000565647.1	WP_000565647.1
WP_000566588.1	WP_000566588.1
WP_000567072.1	WP_000567072.1
WP_000567358.1	WP_000567358.1
WP_000567425.1	WP_000567425.1
WP_000567585.1	WP_000567585.1
WP_000568029.1	WP_000568029.1
WP_000568321.1	WP_000568321.1
WP_000568636.1	WP_000568636.1
WP_000568977.1	WP_000568977.1
WP_000569006.1	WP_000569006.1
WP_000569599.1	WP_000569599.1
WP_000570241.1	WP_000570241.1
WP_000570241.1	WP_000350765.1
WP_000570241.1	WP_000191475.1
WP_000570859.1	WP_000570859.1
WP_000571059.1	WP_000571059.1
WP_000571227.1	WP_000571227.1
WP_000571497.1	WP_000571497.1
WP_000571941.1	WP_000571941.1
WP_000571941.1	WP_011074744.1
WP_000573351.1	WP_000573351.1
WP_000573442.1	WP_000573442.1
WP_000574037.1	WP_000574037.1
WP_000575545.1	WP_000575545.1
WP_000578331.1	WP_000578331.1
WP_000578446.1	WP_000578446.1
WP_000578715.1	WP_000578715.1
WP_000581013.1	WP_000581013.1
WP_000581132.1	WP_000581132.1
WP_000581745.1	WP_000581745.1
WP_000581745.1	WP_000203865.1
WP_000581833.1	WP_000581833.1
WP_000582354.1	WP_000582354.1
WP_000582587.1	WP_000582587.1
WP_000582678.1	WP_000582678.1
WP_000582850.1	WP_000582850.1
WP_000582850.1	WP_000184098.1
WP_000582850.1	WP_000181757.1
WP_000582850.1	WP_000032384.1
WP_000582850.1	WP_000121094.1
WP_000582850.1	WP_000230128.1
WP_000582850.1	WP_000622721.1
WP_000582850.1	WP_000593862.1
WP_000582850.1	WP_000138506.1
WP_000582850.1	WP_000120355.1
WP_000582850.1	WP_000181801.1
WP_000582850.1	WP_000210674.1
WP_000582850.1	WP_000178150.1
WP_000582850.1	WP_001274148.1
WP_000582850.1	WP_000818887.1
WP_000582850.1	WP_000959464.1
WP_000582850.1	WP_000054430.1
WP_000582850.1	WP_000923535.1
WP_000582850.1	WP_000891273.1
WP_000582850.1	WP_000644459.1
WP_000582850.1	WP_000382833.1
WP_000582850.1	WP_000189496.1
WP_000582850.1	WP_000061734.1
WP_000582850.1	WP_000353149.1
WP_000582850.1	WP_000912307.1
WP_000582850.1	WP_000193363.1
WP_000582850.1	WP_001874612.1
WP_000582850.1	WP_000852851.1
WP_000582850.1	WP_001269501.1
WP_000582850.1	WP_000403526.1
WP_000582850.1	WP_000571227.1
WP_000582850.1	WP_000837541.1
WP_000582850.1	WP_000462434.1
WP_000582850.1	WP_000323506.1
WP_000582850.1	WP_000018233.1
WP_000582865.1	WP_000582865.1
WP_000583230.1	WP_000583230.1
WP_000583238.1	WP_000583238.1
WP_000583310.1	WP_000583310.1
WP_000584608.1	WP_000584608.1
WP_000584678.1	WP_000584678.1
WP_000584723.1	WP_000584723.1
WP_000584919.1	WP_000584919.1
WP_000584919.1	WP_000025416.1
WP_000584919.1	WP_001279326.1
WP_000584919.1	WP_000958804.1
WP_000586351.1	WP_000586351.1
WP_000586873.1	WP_000586873.1
WP_000586885.1	WP_000586885.1
WP_000586885.1	WP_000586891.1
WP_000586891.1	WP_000586891.1
WP_000586891.1	WP_000586885.1
WP_000586895.1	WP_000586895.1
WP_000587174.1	WP_000587174.1
WP_000587174.1	WP_001269501.1
WP_000587174.1	WP_000651256.1
WP_000587174.1	WP_000018233.1
WP_000587174.1	WP_000184098.1
WP_000587174.1	WP_000891273.1
WP_000587174.1	WP_000210674.1
WP_000587174.1	WP_000353149.1
WP_000587174.1	WP_000022469.1
WP_000587303.1	WP_000587303.1
WP_000587849.1	WP_000587849.1
WP_000588480.1	WP_000588480.1
WP_000588576.1	WP_000588576.1
WP_000588843.1	WP_000588843.1
WP_000588846.1	WP_000588846.1
WP_000589158.1	WP_000589158.1
WP_000589158.1	WP_000912307.1
WP_000589158.1	WP_000061734.1
WP_000589158.1	WP_000644459.1
WP_000589158.1	WP_000622721.1
WP_000589158.1	WP_000424353.1
WP_000589158.1	WP_000181757.1
WP_000589158.1	WP_000403526.1
WP_000589158.1	WP_000472832.1
WP_000589229.1	WP_000589229.1
WP_000589685.1	WP_000589685.1
WP_000590336.1	WP_000590336.1
WP_000590363.1	WP_000590363.1
WP_000590444.1	WP_000590444.1
WP_000590444.1	WP_000511101.1
WP_000590468.1	WP_000590468.1
WP_000590543.1	WP_000590543.1
WP_000590590.1	WP_000590590.1
WP_000590590.1	WP_001166208.1
WP_000590608.1	WP_000590608.1
WP_000590620.1	WP_000590620.1
WP_000590620.1	WP_001238594.1
WP_000590620.1	WP_000699614.1
WP_000590620.1	WP_000516681.1
WP_000590620.1	WP_000590687.1
WP_000590620.1	WP_000638639.1
WP_000590620.1	WP_000722052.1
WP_000590620.1	WP_001264422.1
WP_000590620.1	WP_000699093.1
WP_000590620.1	WP_000161338.1
WP_000590687.1	WP_000590687.1
WP_000590687.1	WP_000722052.1
WP_000590687.1	WP_000699614.1
WP_000590687.1	WP_000590620.1
WP_000590687.1	WP_000516681.1
WP_000590687.1	WP_000638639.1
WP_000590687.1	WP_001238594.1
WP_000590687.1	WP_000192298.1
WP_000590687.1	WP_001261248.1
WP_000590687.1	WP_000699093.1
WP_000590687.1	WP_000161338.1
WP_000590706.1	WP_000590706.1
WP_000591018.1	WP_000591018.1
WP_000591129.1	WP_000591129.1
WP_000591144.1	WP_000591144.1
WP_000591161.1	WP_000591161.1
WP_000591161.1	WP_000631264.1
WP_000591736.1	WP_000591736.1
WP_000591736.1	WP_075316616.1
WP_000591736.1	WP_000660895.1
WP_000592261.1	WP_000592261.1
WP_000592389.1	WP_000592389.1
WP_000593175.1	WP_000593175.1
WP_000593336.1	WP_000593336.1
WP_000593336.1	WP_001280060.1
WP_000593336.1	WP_000200668.1
WP_000593862.1	WP_000593862.1
WP_000593862.1	WP_000230128.1
WP_000593862.1	WP_000189496.1
WP_000593862.1	WP_000818887.1
WP_000593862.1	WP_000053154.1
WP_000593862.1	WP_000032384.1
WP_000593862.1	WP_000891273.1
WP_000593862.1	WP_000622721.1
WP_000593862.1	WP_000181801.1
WP_000593862.1	WP_001874612.1
WP_000593862.1	WP_000184098.1
WP_000593862.1	WP_000529593.1
WP_000593862.1	WP_000510606.1
WP_000593862.1	WP_001173889.1
WP_000593862.1	WP_000229966.1
WP_000593862.1	WP_000210674.1
WP_000593862.1	WP_001185985.1
WP_000593862.1	WP_000193363.1
WP_000593862.1	WP_000138506.1
WP_000593862.1	WP_000120355.1
WP_000593862.1	WP_000181757.1
WP_000593862.1	WP_000582850.1
WP_000593862.1	WP_000852851.1
WP_000593862.1	WP_000923535.1
WP_000593862.1	WP_000755575.1
WP_000593862.1	WP_000571227.1
WP_000593862.1	WP_000193235.1
WP_000593862.1	WP_001274148.1
WP_000593862.1	WP_000054430.1
WP_000593862.1	WP_000926588.1
WP_000593862.1	WP_000121094.1
WP_000593862.1	WP_000837541.1
WP_000593862.1	WP_000644459.1
WP_000593862.1	WP_000462434.1
WP_000593862.1	WP_000022469.1
WP_000593862.1	WP_001227930.1
WP_000593862.1	WP_000851084.1
WP_000593862.1	WP_000826946.1
WP_000593862.1	WP_000403526.1
WP_000594102.1	WP_000594102.1
WP_000594102.1	WP_000598505.1
WP_000594205.1	WP_000594205.1
WP_000594351.1	WP_000594351.1
WP_000594360.1	WP_000594360.1
WP_000594428.1	WP_000594428.1
WP_000594594.1	WP_000594594.1
WP_000594806.1	WP_000594806.1
WP_000594936.1	WP_000594936.1
WP_000595708.1	WP_000595708.1
WP_000595814.1	WP_000595814.1
WP_000596036.1	WP_000596036.1
WP_000597408.1	WP_000597408.1
WP_000597408.1	WP_000934331.1
WP_000598027.1	WP_000598027.1
WP_000598067.1	WP_000598067.1
WP_000598176.1	WP_000598176.1
WP_000598505.1	WP_000598505.1
WP_000598505.1	WP_000594102.1
WP_000598736.1	WP_000598736.1
WP_000598909.1	WP_000598909.1
WP_000598965.1	WP_000598965.1
WP_000598965.1	WP_000281516.1
WP_000598965.1	WP_000680645.1
WP_000599038.1	WP_000599038.1
WP_000599094.1	WP_000599094.1
WP_000599671.1	WP_000599671.1
WP_000600894.1	WP_000600894.1
WP_000601000.1	WP_000601000.1
WP_000601104.1	WP_000601104.1
WP_000601792.1	WP_000601792.1
WP_000602601.1	WP_000602601.1
WP_000602921.1	WP_000602921.1
WP_000602956.1	WP_000602956.1
WP_000603271.1	WP_000603271.1
WP_000603397.1	WP_000603397.1
WP_000604063.1	WP_000604063.1
WP_000604238.1	WP_000604238.1
WP_000604238.1	WP_000604309.1
WP_000604238.1	WP_000640758.1
WP_000604309.1	WP_000604309.1
WP_000604309.1	WP_000604238.1
WP_000604309.1	WP_000640758.1
WP_000604717.1	WP_000604717.1
WP_000605775.1	WP_000605775.1
WP_000605775.1	WP_000355267.1
WP_000606014.1	WP_000606014.1
WP_000606029.1	WP_000606029.1
WP_000606044.1	WP_000606044.1
WP_000606413.1	WP_000606413.1
WP_000606416.1	WP_000606416.1
WP_000606554.1	WP_000606554.1
WP_000609043.1	WP_000609043.1
WP_000609074.1	WP_000609074.1
WP_000609585.1	WP_000609585.1
WP_000609585.1	WP_000282450.1
WP_000609732.1	WP_000609732.1
WP_000609828.1	WP_000609828.1
WP_000609828.1	WP_000040950.1
WP_000610953.1	WP_000610953.1
WP_000611493.1	WP_000611493.1
WP_000611501.1	WP_000611501.1
WP_000611501.1	WP_001071299.1
WP_000611501.1	WP_000722379.1
WP_000611501.1	WP_000120401.1
WP_000611501.1	WP_000173640.1
WP_000611501.1	WP_001011647.1
WP_000611754.1	WP_000611754.1
WP_000611754.1	WP_000622530.1
WP_000612110.1	WP_000612110.1
WP_000612517.1	WP_000612517.1
WP_000613125.1	WP_000613125.1
WP_000613483.1	WP_000613483.1
WP_000613595.1	WP_000613595.1
WP_000614565.1	WP_000614565.1
WP_000614751.1	WP_000614751.1
WP_000614751.1	WP_000018233.1
WP_000614751.1	WP_000818887.1
WP_000614751.1	WP_001029973.1
WP_000614751.1	WP_000230128.1
WP_000614751.1	WP_000891273.1
WP_000614751.1	WP_001274148.1
WP_000615153.1	WP_000615153.1
WP_000615153.1	WP_000471520.1
WP_000615736.1	WP_000615736.1
WP_000615920.1	WP_000615920.1
WP_000617815.1	WP_000617815.1
WP_000618024.1	WP_000618024.1
WP_000620669.1	WP_000620669.1
WP_000620983.1	WP_000620983.1
WP_000621139.1	WP_000621139.1
WP_000621139.1	WP_000078403.1
WP_000621376.1	WP_000621376.1
WP_000622237.1	WP_000622237.1
WP_000622398.1	WP_000622398.1
WP_000622530.1	WP_000622530.1
WP_000622530.1	WP_000611754.1
WP_000622721.1	WP_000622721.1
WP_000622721.1	WP_000529593.1
WP_000622721.1	WP_000181801.1
WP_000622721.1	WP_000184098.1
WP_000622721.1	WP_000230128.1
WP_000622721.1	WP_000593862.1
WP_000622721.1	WP_000138506.1
WP_000622721.1	WP_000032384.1
WP_000622721.1	WP_000053154.1
WP_000622721.1	WP_000818887.1
WP_000622721.1	WP_000120355.1
WP_000622721.1	WP_000891273.1
WP_000622721.1	WP_000229966.1
WP_000622721.1	WP_001874612.1
WP_000622721.1	WP_001185985.1
WP_000622721.1	WP_000181757.1
WP_000622721.1	WP_000210674.1
WP_000622721.1	WP_000189496.1
WP_000622721.1	WP_001274148.1
WP_000622721.1	WP_001173889.1
WP_000622721.1	WP_000121094.1
WP_000622721.1	WP_000178150.1
WP_000622721.1	WP_000510606.1
WP_000622721.1	WP_000582850.1
WP_000622721.1	WP_000923535.1
WP_000622721.1	WP_000193363.1
WP_000622721.1	WP_000410286.1
WP_000622721.1	WP_000852851.1
WP_000622721.1	WP_000589158.1
WP_000622721.1	WP_000644459.1
WP_000622721.1	WP_000193235.1
WP_000622721.1	WP_000403526.1
WP_000622721.1	WP_000140979.1
WP_000622721.1	WP_000647638.1
WP_000622721.1	WP_000851084.1
WP_000623418.1	WP_000623418.1
WP_000623752.1	WP_000623752.1
WP_000625597.1	WP_000625597.1
WP_000625597.1	WP_000124583.1
WP_000625597.1	WP_000861302.1
WP_000625597.1	WP_000048144.1
WP_000625597.1	WP_000170241.1
WP_000625774.1	WP_000625774.1
WP_000625906.1	WP_000625906.1
WP_000625941.1	WP_000625941.1
WP_000627207.1	WP_000627207.1
WP_000628273.1	WP_000628273.1
WP_000628369.1	WP_000628369.1
WP_000628851.1	WP_000628851.1
WP_000628855.1	WP_000628855.1
WP_000628855.1	WP_000673089.1
WP_000628855.1	WP_000008549.1
WP_000631144.1	WP_000631144.1
WP_000631264.1	WP_000631264.1
WP_000631264.1	WP_000591161.1
WP_000631567.1	WP_000631567.1
WP_000631751.1	WP_000631751.1
WP_000632621.1	WP_000632621.1
WP_000632643.1	WP_000632643.1
WP_000633102.1	WP_000633102.1
WP_000634076.1	WP_000634076.1
WP_000634189.1	WP_000634189.1
WP_000634647.1	WP_000634647.1
WP_000634647.1	WP_000492950.1
WP_000634978.1	WP_000634978.1
WP_000635015.1	WP_000635015.1
WP_000638315.1	WP_000638315.1
WP_000638639.1	WP_000638639.1
WP_000638639.1	WP_000722052.1
WP_000638639.1	WP_000699614.1
WP_000638639.1	WP_000516681.1
WP_000638639.1	WP_000161338.1
WP_000638639.1	WP_001261248.1
WP_000638639.1	WP_000192298.1
WP_000638639.1	WP_001238594.1
WP_000638639.1	WP_000590687.1
WP_000638639.1	WP_000590620.1
WP_000638639.1	WP_000076365.1
WP_000638639.1	WP_000699093.1
WP_000638661.1	WP_000638661.1
WP_000638889.1	WP_000638889.1
WP_000638889.1	WP_000639603.1
WP_000639447.1	WP_000639447.1
WP_000639570.1	WP_000639570.1
WP_000639603.1	WP_000639603.1
WP_000639603.1	WP_000638889.1
WP_000640620.1	WP_000640620.1
WP_000640758.1	WP_000640758.1
WP_000640758.1	WP_000604309.1
WP_000640758.1	WP_000604238.1
WP_000643714.1	WP_000643714.1
WP_000643714.1	WP_000237569.1
WP_000644459.1	WP_000644459.1
WP_000644459.1	WP_000926588.1
WP_000644459.1	WP_000891273.1
WP_000644459.1	WP_000912307.1
WP_000644459.1	WP_000589158.1
WP_000644459.1	WP_000755575.1
WP_000644459.1	WP_000622721.1
WP_000644459.1	WP_000192686.1
WP_000644459.1	WP_001029973.1
WP_000644459.1	WP_000582850.1
WP_000644459.1	WP_000593862.1
WP_000644459.1	WP_000184098.1
WP_000644459.1	WP_000138506.1
WP_000644459.1	WP_000032384.1
WP_000644459.1	WP_000403526.1
WP_000644459.1	WP_000181757.1
WP_000644459.1	WP_000210674.1
WP_000644459.1	WP_000120355.1
WP_000644459.1	WP_001874612.1
WP_000644459.1	WP_000959464.1
WP_000644459.1	WP_000193363.1
WP_000644459.1	WP_000353149.1
WP_000647218.1	WP_000647218.1
WP_000647415.1	WP_000647415.1
WP_000647638.1	WP_000647638.1
WP_000647638.1	WP_001227930.1
WP_000647638.1	WP_000851084.1
WP_000647638.1	WP_000841526.1
WP_000649197.1	WP_000649197.1
WP_000650746.1	WP_000650746.1
WP_000651256.1	WP_000651256.1
WP_000651265.1	WP_000651265.1
WP_000651825.1	WP_000651825.1
WP_000653350.1	WP_000653350.1
WP_000654037.1	WP_000654037.1
WP_000654093.1	WP_000654093.1
WP_000654333.1	WP_000654333.1
WP_000654953.1	WP_000654953.1
WP_000655092.1	WP_000655092.1
WP_000655659.1	WP_000655659.1
WP_000656279.1	WP_000656279.1
WP_000656477.1	WP_000656477.1
WP_000656582.1	WP_000656582.1
WP_000657514.1	WP_000657514.1
WP_000657652.1	WP_000657652.1
WP_000659000.1	WP_000659000.1
WP_000659582.1	WP_000659582.1
WP_000659719.1	WP_000659719.1
WP_000659935.1	WP_000659935.1
WP_000660092.1	WP_000660092.1
WP_000660181.1	WP_000660181.1
WP_000660662.1	WP_000660662.1
WP_000660666.1	WP_000660666.1
WP_000660895.1	WP_000660895.1
WP_000660895.1	WP_075316616.1
WP_000660895.1	WP_000591736.1
WP_000661526.1	WP_000661526.1
WP_000661545.1	WP_000661545.1
WP_000661825.1	WP_000661825.1
WP_000662328.1	WP_000662328.1
WP_000664341.1	WP_000664341.1
WP_000664686.1	WP_000664686.1
WP_000664851.1	WP_000664851.1
WP_000665410.1	WP_000665410.1
WP_000666008.1	WP_000666008.1
WP_000667241.1	WP_000667241.1
WP_000667365.1	WP_000667365.1
WP_000667471.1	WP_000667471.1
WP_000667471.1	WP_000406600.1
WP_000667471.1	WP_000010476.1
WP_000668261.1	WP_000668261.1
WP_000670030.1	WP_000670030.1
WP_000670189.1	WP_000670189.1
WP_000671140.1	WP_000671140.1
WP_000671140.1	WP_000174081.1
WP_000671267.1	WP_000671267.1
WP_000673089.1	WP_000673089.1
WP_000673089.1	WP_000008549.1
WP_000673089.1	WP_000628855.1
WP_000673645.1	WP_000673645.1
WP_000675241.1	WP_000675241.1
WP_000675284.1	WP_000675284.1
WP_000675284.1	WP_000049271.1
WP_000675691.1	WP_000675691.1
WP_000677351.1	WP_000677351.1
WP_000678286.1	WP_000678286.1
WP_000679059.1	WP_000679059.1
WP_000679583.1	WP_000679583.1
WP_000680109.1	WP_000680109.1
WP_000680645.1	WP_000680645.1
WP_000680645.1	WP_000281516.1
WP_000680645.1	WP_000598965.1
WP_000681005.1	WP_000681005.1
WP_000681005.1	WP_000722379.1
WP_000681579.1	WP_000681579.1
WP_000682955.1	WP_000682955.1
WP_000683316.1	WP_000683316.1
WP_000683375.1	WP_000683375.1
WP_000683564.1	WP_000683564.1
WP_000683741.1	WP_000683741.1
WP_000684126.1	WP_000684126.1
WP_000684126.1	WP_000686152.1
WP_000684126.1	WP_000974606.1
WP_000684126.1	WP_000152527.1
WP_000684238.1	WP_000684238.1
WP_000684791.1	WP_000684791.1
WP_000685109.1	WP_000685109.1
WP_000686152.1	WP_000686152.1
WP_000686152.1	WP_000684126.1
WP_000686634.1	WP_000686634.1
WP_000686999.1	WP_000686999.1
WP_000687014.1	WP_000687014.1
WP_000687079.1	WP_000687079.1
WP_000687221.1	WP_000687221.1
WP_000687221.1	WP_000193235.1
WP_000688108.1	WP_000688108.1
WP_000689759.1	WP_000689759.1
WP_000690157.1	WP_000690157.1
WP_000690173.1	WP_000690173.1
WP_000690921.1	WP_000690921.1
WP_000691023.1	WP_000691023.1
WP_000691430.1	WP_000691430.1
WP_000694240.1	WP_000694240.1
WP_000694284.1	WP_000694284.1
WP_000694284.1	WP_000768250.1
WP_000694284.1	WP_000735504.1
WP_000697630.1	WP_000697630.1
WP_000697630.1	WP_000866959.1
WP_000699093.1	WP_000699093.1
WP_000699093.1	WP_000722052.1
WP_000699093.1	WP_000590620.1
WP_000699093.1	WP_000699614.1
WP_000699093.1	WP_000590687.1
WP_000699093.1	WP_001238594.1
WP_000699093.1	WP_000638639.1
WP_000699093.1	WP_000161338.1
WP_000699093.1	WP_001261248.1
WP_000699614.1	WP_000699614.1
WP_000699614.1	WP_000516681.1
WP_000699614.1	WP_000722052.1
WP_000699614.1	WP_001238594.1
WP_000699614.1	WP_000590620.1
WP_000699614.1	WP_000638639.1
WP_000699614.1	WP_000590687.1
WP_000699614.1	WP_000192298.1
WP_000699614.1	WP_001261248.1
WP_000699614.1	WP_001264422.1
WP_000699614.1	WP_000699093.1
WP_000699794.1	WP_000699794.1
WP_000699871.1	WP_000699871.1
WP_000700534.1	WP_000700534.1
WP_000700696.1	WP_000700696.1
WP_000700877.1	WP_000700877.1
WP_000701403.1	WP_000701403.1
WP_000702264.1	WP_000702264.1
WP_000702703.1	WP_000702703.1
WP_000703033.1	WP_000703033.1
WP_000703866.1	WP_000703866.1
WP_000704977.1	WP_000704977.1
WP_000705138.1	WP_000705138.1
WP_000706188.1	WP_000706188.1
WP_000707048.1	WP_000707048.1
WP_000708156.1	WP_000708156.1
WP_000710137.1	WP_000710137.1
WP_000710512.1	WP_000710512.1
WP_000710757.1	WP_000710757.1
WP_000710901.1	WP_000710901.1
WP_000711078.1	WP_000711078.1
WP_000711205.1	WP_000711205.1
WP_000712235.1	WP_000712235.1
WP_000712712.1	WP_000712712.1
WP_000713236.1	WP_000713236.1
WP_000714062.1	WP_000714062.1
WP_000714457.1	WP_000714457.1
WP_000715197.1	WP_000715197.1
WP_000715197.1	WP_000822457.1
WP_000715197.1	WP_001227406.1
WP_000715537.1	WP_000715537.1
